bandwidth,umap_n_components,NMI,embedding
0.8345068833839397,8,0.5093711677391343,tfidf
0.652497359222221,8,0.4654567847542079,tfidf
0.9096145442774332,8,0.5242663815663734,tfidf
0.8945327854297923,8,0.5240122874559313,tfidf
0.9096899702004028,8,0.5242663815663734,tfidf
0.8770468068186945,8,0.514539020385479,tfidf
0.8922148140852366,8,0.5240122874559313,tfidf
0.8639197936458948,8,0.5145000924693789,tfidf
0.8934978265185727,8,0.5231957673359824,tfidf
0.8757960553262844,8,0.514539020385479,tfidf
0.759961187093484,8,0.4906561090114419,tfidf
0.8612538225490929,2,0.5208466403120343,tfidf
0.9079546979018368,8,0.5242663815663734,tfidf
0.9092527754245081,8,0.5242663815663734,tfidf
0.8919635517159568,8,0.5240122874559313,tfidf
0.8813675283795925,8,0.5178549494237622,tfidf
0.8962454153176462,8,0.5231957673359824,tfidf
0.9088437638085908,8,0.5242663815663734,tfidf
0.4966826046992257,8,0.45435103143377026,tfidf
0.877244957604275,8,0.514539020385479,tfidf
0.7136678262761968,8,0.48274706912014226,tfidf
0.849805933840526,8,0.5118810115183232,tfidf
0.908981223926632,8,0.5242663815663734,tfidf
0.8921400088488697,8,0.5240122874559313,tfidf
0.39993448867373477,8,0.4438767514995052,tfidf
0.6194608568833948,8,0.4628041684892151,tfidf
0.8927010943670821,8,0.5240122874559313,tfidf
0.909224995891884,8,0.5242663815663734,tfidf
0.8707051664306279,4,0.5137290397378589,tfidf
0.8833003376347557,8,0.5178549494237622,tfidf
0.8625364677300147,8,0.5145000924693789,tfidf
0.014791044880181584,16,0.32133447734351045,fasttext
0.571001322446427,8,0.5001957920384036,fasttext
0.3628675442600421,4,0.4504106632072369,fasttext
0.3105939505560391,2,0.443401672422999,fasttext
0.9062681766326666,4,0.582818140716365,fasttext
0.5921256448557539,16,0.5014039014639157,fasttext
0.8532842360146414,2,0.559252959651912,fasttext
0.463393230488473,8,0.47531281579880513,fasttext
0.8596207290113661,8,0.571437213458928,fasttext
0.7073936957292578,4,0.5255333065733515,fasttext
0.8908303183805281,4,0.5812765370632877,fasttext
0.8357408621435205,4,0.5683929035107605,fasttext
0.9040198479576474,4,0.5753784354654217,fasttext
0.7064708172768357,4,0.5255347005964087,fasttext
0.745896135698303,4,0.5387499522499092,fasttext
0.901232703476833,4,0.5753309355969326,fasttext
0.7575279970752383,4,0.5433182983511784,fasttext
0.7914189259343964,16,0.5429274899372535,fasttext
0.6529873128821513,2,0.5143818201421224,fasttext
0.8337504164856794,4,0.5756150486270653,fasttext
0.7704016236746135,4,0.5484549966290763,fasttext
0.8950644332710723,4,0.582727628979218,fasttext
0.9047743647988709,4,0.5827999055198901,fasttext
0.9076065731535623,4,0.5853955830851646,fasttext
0.799673088173906,4,0.5549252226517427,fasttext
0.8140004072627464,4,0.5574833607625203,fasttext
0.9098537434350753,16,0.5878974077079835,fasttext
0.701396368008798,16,0.5335264046531492,fasttext
0.8198919429958973,16,0.547409940139253,fasttext
0.018035659840519636,16,0.3239632573862591,fasttext
0.7708687715444313,16,0.5379682474968737,fasttext
0.9024810552850144,16,0.5753259700482517,fasttext
0.8493783260634336,8,0.5579302025634753,fasttext
0.8534982596017748,2,0.559252959651912,fasttext
0.6481496060918415,4,0.5138675188065963,fasttext
0.9090235904532716,8,0.5812155836167948,fasttext
0.8034818292776471,16,0.5415728611137035,fasttext
0.7438782186041739,2,0.5389832985481633,fasttext
0.8428980960847483,4,0.5676966491987426,fasttext
0.5120253041810828,8,0.4865464218273093,fasttext
0.8604031602537583,4,0.5687412063351889,fasttext
0.8731967986108231,4,0.5812474774139641,fasttext
0.8811639828291187,4,0.5815985051325838,fasttext
0.8020685848579013,4,0.5548533817989977,fasttext
0.9077661543201955,4,0.5855769535516816,fasttext
0.9067813479678698,4,0.5853955830851646,fasttext
0.8603686893577978,4,0.5687412063351889,fasttext
0.8265260263282459,2,0.5511550558518137,fasttext
0.7413625186805611,16,0.5373785026922998,fasttext
0.8637007928151418,4,0.5761225570670206,fasttext
0.7802459062559529,4,0.5534798925836808,fasttext
0.9065031726475793,4,0.582818140716365,fasttext
0.87375055259528,4,0.5812474774139641,fasttext
0.8276284418024547,4,0.5687564015657742,fasttext
0.9082519777967759,4,0.5853955830851646,fasttext
0.874849222294346,4,0.5812708050619597,fasttext
0.9093170025923089,4,0.5853234185114219,fasttext
0.8294537572910572,8,0.5525031832099266,fasttext
0.9073406050059737,4,0.5853955830851646,fasttext
0.7856289245104876,4,0.5527371202969359,fasttext
0.8751051604352735,16,0.5668534918089563,fasttext
0.899140450435248,4,0.582727628979218,fasttext
0.8473921291098617,4,0.5676966491987426,fasttext
0.8119235681236096,4,0.5574833607625203,fasttext
0.9081192579939761,4,0.5853118436415735,fasttext
0.8428052714953029,4,0.5677919654743714,fasttext
0.8791618960830744,4,0.5815985051325838,fasttext
0.7988513057230394,2,0.552540742409118,fasttext
0.8788098799165218,16,0.5761143414076914,fasttext
0.7603569707873435,4,0.5415867633868501,fasttext
0.8196029088298958,4,0.5573753284949594,fasttext
0.897428837897799,4,0.5753784354654217,fasttext
0.9096302545953779,4,0.5853234185114219,fasttext
0.9097426136387954,4,0.5853234185114219,fasttext
0.8515884303561381,4,0.5685082598991614,fasttext
0.8794849957926494,4,0.5815985051325838,fasttext
0.8386827483462419,8,0.5553435107652456,fasttext
0.8844771540842715,16,0.576038384617594,fasttext
0.909885010333975,4,0.5853234185114219,fasttext
0.8523817285791977,4,0.5685082598991614,fasttext
0.81507141224858,2,0.5520099096623624,fasttext
0.9099375452614862,4,0.5853234185114219,fasttext
0.8835025874896527,4,0.5815985051325838,fasttext
0.8657963052440932,4,0.5757743298129857,fasttext
0.8351102077351169,4,0.5683478083513059,fasttext
0.90973298123642,4,0.5853234185114219,fasttext
0.8641234784735347,16,0.5679575811757368,fasttext
0.8868758705126281,4,0.5815985051325838,fasttext
0.8561636687334558,4,0.5687183501553655,fasttext
0.7798191810508814,4,0.5534798925836808,fasttext
0.8047771455647893,8,0.5484000357982672,fasttext
0.8903305624661992,4,0.5814362039731932,fasttext
0.8891398648316047,4,0.5814362039731932,fasttext
0.9082876485938532,4,0.5853955830851646,fasttext
0.8275501930595001,4,0.5686669323934888,fasttext
0.8567439322004075,4,0.5687183501553655,fasttext
0.8905220876787929,4,0.5812765370632877,fasttext
0.8435216892243413,16,0.557835788388592,fasttext
0.86473095665024,4,0.5761225570670206,fasttext
0.9096344839513262,4,0.5853234185114219,fasttext
0.8737702571331809,2,0.5695513948624931,fasttext
0.9081061092477525,4,0.5853118436415735,fasttext
0.8913576097672687,4,0.5812765370632877,fasttext
0.8909953593435975,4,0.5812765370632877,fasttext
0.8316128016685743,4,0.5756613352869294,fasttext
0.8659162757439075,4,0.5757743298129857,fasttext
0.9096493267440465,4,0.5853234185114219,fasttext
0.8441798777702922,4,0.5676966491987426,fasttext
0.8734377497993684,16,0.5662792186189934,fasttext
0.8102334412925727,4,0.5548533817989977,fasttext
0.8935440530726896,4,0.5752986307504527,fasttext
0.8965510800122711,4,0.5753784354654217,fasttext
0.9093127348172011,4,0.5853234185114219,fasttext
0.8618823728827272,4,0.5708774451995057,fasttext
0.8784861166531909,4,0.5815985051325838,fasttext
0.9095456929203356,4,0.5853234185114219,fasttext
0.8454989305701599,8,0.5555892825373933,fasttext
0.8241357214262479,4,0.5711331436124066,fasttext
0.8713134294212002,4,0.575470072023938,fasttext
0.8905305063922124,16,0.5687772282410503,fasttext
0.7900405017527712,4,0.5525706549000254,fasttext
0.8933611716259747,4,0.5826952804943646,fasttext
0.9072132538281747,4,0.5853955830851646,fasttext
0.8558977891695004,4,0.5687183501553655,fasttext
0.9089905966968548,4,0.5853234185114219,fasttext
0.8780969661554133,4,0.5812585973044572,fasttext
0.8425429819416769,4,0.5761167181479493,fasttext
0.8683829777847014,4,0.5755815178372659,fasttext
0.885050343961306,4,0.5815985051325838,fasttext
0.856293944268662,2,0.5592644823645693,fasttext
0.8277739784131725,4,0.5687564015657742,fasttext
0.9098006819698092,4,0.5853234185114219,fasttext
0.890099450057557,4,0.5814362039731932,fasttext
0.8941557730924687,4,0.5753309355969326,fasttext
0.909603565910383,4,0.5853234185114219,fasttext
0.8745331360491226,16,0.5668534918089563,fasttext
0.8589162975248498,4,0.5687412063351889,fasttext
0.9096164977302328,4,0.5853234185114219,fasttext
0.8825359754469682,4,0.5815985051325838,fasttext
0.8485497145514245,8,0.554869638092574,fasttext
0.8945864186052742,4,0.582727628979218,fasttext
0.9092919323610451,4,0.5853234185114219,fasttext
0.875049415295269,4,0.5812708050619597,fasttext
0.8932502682019984,4,0.5826952804943646,fasttext
0.5697977233049691,4,0.49479584638458135,fasttext
0.8668608335729476,4,0.5757743298129857,fasttext
0.8914223137267064,4,0.5812045276697669,fasttext
0.7290661190649489,4,0.5339951957887964,fasttext
0.843512374938908,16,0.557835788388592,fasttext
0.8747690889891631,4,0.5812708050619597,fasttext
0.908336361444079,2,0.5733493599843237,fasttext
0.9089744712390525,4,0.5853234185114219,fasttext
0.8917054227698449,4,0.5812045276697669,fasttext
0.9096382618985768,4,0.5853234185114219,fasttext
0.873740676370781,4,0.5812474774139641,fasttext
0.8881942889317658,4,0.5814362039731932,fasttext
0.8581579854896573,4,0.5687183501553655,fasttext
0.835726971778572,4,0.5683929035107605,fasttext
0.8124838070873118,4,0.5574833607625203,fasttext
0.3982752030405604,4,0.4656293981482331,fasttext
0.8924311660068813,4,0.5812045276697669,fasttext
0.9041818269958628,4,0.5753784354654217,fasttext
0.9088911400035996,4,0.5853234185114219,fasttext
0.8777407157670032,4,0.5812585973044572,fasttext
0.9089247636681924,4,0.5853234185114219,fasttext
0.8639456725489467,4,0.5761225570670206,fasttext
0.8833258034056513,16,0.5687656621428667,fasttext
0.6625673518875873,4,0.5175871086473102,fasttext
0.8591337811356395,4,0.5687412063351889,fasttext
0.8911926013564074,8,0.5650801419140612,fasttext
0.909806095774015,4,0.5853234185114219,fasttext
0.894707115381501,4,0.582727628979218,fasttext
0.874938568618532,4,0.5812708050619597,fasttext
0.9096575391851075,4,0.5853234185114219,fasttext
0.8821894882948087,4,0.5815985051325838,fasttext
0.8955027197351837,4,0.582727628979218,fasttext
0.8583860928078281,4,0.5687183501553655,fasttext
0.9097443308713418,4,0.5853234185114219,fasttext
0.8749052419558538,4,0.5812708050619597,fasttext
0.8454256553457282,4,0.5676966491987426,fasttext
0.8914196591833426,16,0.5686541471076939,fasttext
0.8960055213277517,4,0.582727628979218,fasttext
0.8759832019798981,4,0.5812708050619597,fasttext
0.9050784179056924,4,0.5827999055198901,fasttext
0.7622060037467495,4,0.5416509606150414,fasttext
0.9078546452852129,4,0.5853955830851646,fasttext
0.8838733432779614,2,0.5646653674612536,fasttext
0.9093707798441782,4,0.5853234185114219,fasttext
0.8627618645068909,4,0.5708774451995057,fasttext
0.8882638840174364,4,0.5814362039731932,fasttext
0.9097454945205476,4,0.5853234185114219,fasttext
0.9095203782812759,4,0.5853234185114219,fasttext
0.8902505641926204,4,0.5814362039731932,fasttext
0.8703008565909963,4,0.5755344960146934,fasttext
0.8887040744122745,4,0.5814362039731932,fasttext
0.9098383051116616,4,0.5853234185114219,fasttext
0.8705084149716973,4,0.5755344960146934,fasttext
0.5582998136137952,4,0.49488692753360175,fasttext
0.8472369221152254,4,0.5676966491987426,fasttext
0.8937923257909444,4,0.5752986307504527,fasttext
