min_cluster_size,rho,beta,umap_n_components,NMI,embedding
192,0.778923926791647,0.3187140566087312,4,0.7205785226304968,fasttext
188,0.6446321318622419,0.3053125955840636,4,0.7612657903600136,fasttext
195,0.6695846630765735,0.35901802830909013,4,0.762948008748515,fasttext
183,0.6006277238205129,0.29091592812542727,4,0.7612657903600136,fasttext
191,0.7535329178326193,0.3174939291283535,4,0.7192038544368775,fasttext
186,0.570204136784539,0.34106781510216283,16,0.7545681249493007,fasttext
79,0.7062307381891523,0.2635972824912931,4,0.6450016843231855,fasttext
191,0.8592560840682311,0.30682801310828645,4,0.7192038544368775,fasttext
195,0.49960886665364607,0.27898691885790877,4,0.762948008748515,fasttext
195,0.6892118894175987,0.3371505802378937,4,0.762948008748515,fasttext
189,0.7975147172166142,0.3263459840538943,4,0.7192038544368775,fasttext
192,0.6497219575856865,0.3533517300367491,4,0.762948008748515,fasttext
195,0.620504053962811,0.29959442296609534,4,0.762948008748515,fasttext
186,0.7048336456045217,0.3332786295678373,4,0.7192038544368775,fasttext
191,0.7387056421247292,0.2880745598684575,4,0.7192038544368775,fasttext
181,0.5623865158526764,0.31708375325401633,4,0.7612657903600136,fasttext
188,0.666250645750196,0.30655456939755366,4,0.7612657903600136,fasttext
195,0.4373358526344645,0.34515898441969206,4,0.762948008748515,fasttext
