n_clusters,umap_n_components,NMI,embedding
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
3,8,0.5550405986137648,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739476,tfidf
4,8,0.6152938724575018,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6859518228647549,tfidf
6,8,0.6859518228647548,tfidf
6,8,0.6476688494739476,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739476,tfidf
6,8,0.6476688494739476,tfidf
6,4,0.6531888343585539,tfidf
6,8,0.6476688494739475,tfidf
6,2,0.620634707801973,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739475,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
4,8,0.6146147537949572,tfidf
5,4,0.6778121635954003,tfidf
5,2,0.6243384474309348,tfidf
6,8,0.6476688494739475,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
4,8,0.6146147537949573,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739475,tfidf
4,8,0.6146147537949571,tfidf
5,4,0.6778121635954004,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403071,tfidf
5,8,0.6825844042403069,tfidf
6,2,0.6188885318452109,tfidf
3,8,0.5550405986137648,tfidf
5,8,0.6825844042403069,tfidf
2,8,0.36334518792746745,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403071,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739475,tfidf
5,8,0.6825844042403069,tfidf
6,4,0.653188834358554,tfidf
4,8,0.6146147537949573,tfidf
5,8,0.6825844042403071,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,2,0.586771589092642,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739475,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403071,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739475,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403071,tfidf
5,8,0.6825844042403071,tfidf
5,4,0.6778121635954004,tfidf
5,8,0.6825844042403069,tfidf
5,2,0.6243384474309347,tfidf
4,8,0.6146147537949573,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6859518228647549,tfidf
6,8,0.685951822864755,tfidf
6,8,0.6476688494739476,tfidf
6,8,0.6859518228647549,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739476,tfidf
6,8,0.6476688494739476,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739474,tfidf
6,16,0.6480691774758623,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6859518228647549,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739475,tfidf
6,4,0.653188834358554,tfidf
6,8,0.6476688494739475,tfidf
6,2,0.620634707801973,tfidf
6,8,0.6476688494739475,tfidf
6,8,0.6476688494739476,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739476,tfidf
5,8,0.6825844042403069,tfidf
3,8,0.5550405986137648,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739475,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403071,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739475,tfidf
5,8,0.6825844042403069,tfidf
5,16,0.6787048168553602,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
5,8,0.6825844042403069,tfidf
6,8,0.6476688494739475,tfidf
5,8,0.6825844042403068,tfidf
5,4,0.6778121635954003,tfidf
2,8,0.008696284674347453,fasttext
2,16,0.008696284674347453,fasttext
2,2,0.008509468744222776,fasttext
4,2,0.4806953746709585,fasttext
3,2,0.3247607589853175,fasttext
3,16,0.32713489627496156,fasttext
6,4,0.5521044869937834,fasttext
6,16,0.552966040250855,fasttext
4,2,0.4806953746709585,fasttext
6,2,0.5586962966560952,fasttext
5,4,0.5211198842115661,fasttext
6,16,0.5529660402508552,fasttext
5,8,0.5246483333112217,fasttext
6,16,0.5529660402508552,fasttext
5,2,0.5344779868593231,fasttext
6,16,0.5529660402508552,fasttext
5,8,0.5246483333112217,fasttext
6,4,0.552640599485735,fasttext
5,16,0.5239411283443431,fasttext
4,2,0.4806953746709585,fasttext
6,2,0.5586962966560953,fasttext
6,2,0.5563815177154152,fasttext
6,2,0.5551233866080437,fasttext
5,2,0.5376562900524174,fasttext
6,2,0.555869704693519,fasttext
5,2,0.5344779868593232,fasttext
6,2,0.5563815177154152,fasttext
4,2,0.4806953746709585,fasttext
6,2,0.5558697046935192,fasttext
5,8,0.5246483333112218,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.5576196542509394,fasttext
6,2,0.555869704693519,fasttext
5,2,0.5344779868593231,fasttext
3,2,0.3238313804028158,fasttext
2,4,0.009170508283190989,fasttext
6,2,0.555869704693519,fasttext
6,8,0.5500934999428576,fasttext
5,2,0.5358331455728018,fasttext
4,2,0.48069537467095863,fasttext
6,2,0.5586962966560952,fasttext
6,2,0.5562153458953818,fasttext
6,2,0.5558697046935192,fasttext
6,4,0.552640599485735,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
5,2,0.535580011917003,fasttext
6,8,0.5500934999428576,fasttext
3,2,0.3239792291607365,fasttext
5,16,0.5247224274063258,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,4,0.552640599485735,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5586962966560953,fasttext
5,2,0.5344779868593232,fasttext
6,16,0.5529660402508552,fasttext
6,2,0.5594255338664246,fasttext
5,2,0.5344779868593231,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5554690593372856,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5586962966560952,fasttext
6,8,0.5500934999428576,fasttext
6,2,0.5562153458953818,fasttext
6,4,0.552640599485735,fasttext
5,2,0.5344779868593231,fasttext
6,16,0.5522639057809663,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5563815177154152,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.5563815177154152,fasttext
6,2,0.556381517715415,fasttext
6,2,0.5558697046935193,fasttext
3,2,0.3238313804028157,fasttext
6,8,0.5500934999428577,fasttext
2,2,0.008509468744222776,fasttext
6,2,0.5586962966560953,fasttext
6,2,0.555869704693519,fasttext
6,2,0.555869704693519,fasttext
4,2,0.48069537467095863,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5563815177154151,fasttext
5,4,0.5211198842115661,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5563815177154151,fasttext
6,16,0.552966040250855,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5562153458953818,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5586962966560952,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.5558697046935192,fasttext
5,2,0.5384283483737099,fasttext
6,2,0.5558697046935192,fasttext
6,8,0.5500934999428577,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5551233866080437,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5551233866080438,fasttext
6,4,0.552640599485735,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,16,0.5529660402508552,fasttext
6,2,0.5586962966560952,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.5551233866080437,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5586962966560953,fasttext
4,2,0.4806953746709585,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,8,0.5500934999428576,fasttext
6,2,0.5562153458953819,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5586962966560952,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5563815177154152,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5586962966560952,fasttext
6,4,0.552640599485735,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5554690593372857,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5586962966560952,fasttext
6,2,0.5562153458953819,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5594255338664246,fasttext
6,16,0.5529660402508552,fasttext
6,2,0.5562153458953819,fasttext
6,2,0.5594255338664246,fasttext
6,2,0.5558697046935193,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935193,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.5562153458953818,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.5562153458953818,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,8,0.5500934999428576,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5594255338664246,fasttext
6,2,0.5563815177154152,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5594255338664246,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,4,0.552640599485735,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
2,2,0.008509468744222776,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5594255338664247,fasttext
6,16,0.5529660402508552,fasttext
6,2,0.5594255338664247,fasttext
6,2,0.5563815177154151,fasttext
6,2,0.5586962966560952,fasttext
4,2,0.48069537467095863,fasttext
3,2,0.32383138040281584,fasttext
6,2,0.5562153458953818,fasttext
6,2,0.5586962966560952,fasttext
6,2,0.555869704693519,fasttext
6,2,0.5586962966560952,fasttext
6,2,0.556381517715415,fasttext
6,2,0.5551233866080437,fasttext
6,2,0.5563815177154152,fasttext
6,8,0.5500934999428577,fasttext
6,2,0.5553911420445419,fasttext
