min_cluster_size,rho,beta,umap_n_components,NMI,embedding
180,0.3931591789235393,0.3080951026695385,4,0.734949801097721,word2vec
188,0.19609506624664086,0.2810075914047665,4,0.6185184917864834,word2vec
173,0.4596930149664824,0.26210731969911055,4,0.7270818619348162,word2vec
183,0.2584767083617322,0.29038529315599204,2,0.5962544337962495,word2vec
178,0.1161670308136773,0.2484421526048581,4,0.6185184917864834,word2vec
163,0.8357809757130931,0.1614199379937438,16,0.6470362737350263,tfidf
95,1.9232405493563596,0.22401745415897786,4,0.5554707759554578,tfidf
179,0.6254718770943335,0.11143078118820973,16,0.620038098935757,tfidf
121,0.19389775209279508,0.21155277762133665,4,0.659921311363356,tfidf
99,0.5037013019280064,0.2491126608554933,4,0.6151902244774727,tfidf
186,0.2962579332972025,0.4177853324922256,2,0.3466176117403724,tfidf
48,0.5186251803066996,0.2689046567681477,4,0.5789062946257196,tfidf
100,1.0879720620920017,0.2460173396079419,16,0.6009737521004994,tfidf
125,1.7370150062100762,0.4939526772047149,8,0.6022183416406375,tfidf
100,1.5146700015329677,0.5419809797506255,16,0.5774935383281247,tfidf
14,0.1497957426394022,0.328024325623197,8,0.45738626165339846,tfidf
150,0.05837224159493348,0.11739523263201157,2,0.4195679830714572,tfidf
149,0.9587357394322331,0.1820812592302409,16,0.6467924926211666,tfidf
143,0.8517456768810192,0.16803906025863535,4,0.6730390931711927,tfidf
127,1.1195345206361007,0.33204517713876114,4,0.6505948002611873,tfidf
67,0.2525631866122796,0.1695298686071369,4,0.6128248266527633,tfidf
132,1.2752224528021836,0.28972135636160784,4,0.6279061039411776,tfidf
73,0.7509685976741063,0.394218754085086,4,0.584636756025586,tfidf
164,0.382890547870796,0.1927281322665232,4,0.6429053149649403,tfidf
120,0.7829905627506148,0.21366784500584757,8,0.5946127889367998,tfidf
144,0.0582361225844219,0.10000751595289725,2,0.4195679830714572,tfidf
118,1.1519480891313312,0.3041785208478216,4,0.6436585674296849,tfidf
137,1.3209092747699693,0.3637447759173244,4,0.6436670459656335,tfidf
163,0.9503507701123649,0.2854992840606048,4,0.6662759722013756,tfidf
195,0.9347027216983848,0.25708160868635127,4,0.6678815742997856,tfidf
173,1.0059037073440589,0.2774287659967539,4,0.6678663050780067,tfidf
195,0.9200608617466728,0.264009012716654,4,0.6678815742997856,tfidf
195,0.7577429840926426,0.2365150098100042,4,0.7003963532622287,tfidf
189,0.6658261195882076,0.1532890835012844,8,0.6420006480135512,tfidf
165,0.8158333170546179,0.1473228272330349,2,0.5295059383992196,tfidf
178,0.8935440222015427,0.22153777645438083,4,0.665594795801713,tfidf
193,0.8014425327754103,0.2377708276035847,4,0.7003188362781895,tfidf
195,0.8325085235268086,0.23322560417196683,4,0.7011078172915709,tfidf
176,0.7066178368197861,0.18252583171373996,4,0.6460706994546539,tfidf
161,0.6339356240995819,0.2025475477470594,4,0.6429053149649403,tfidf
185,0.8295395324012197,0.24359681279457335,4,0.7003963532622287,tfidf
187,0.4861473358458542,0.21699308864960462,4,0.5751389177442995,tfidf
184,0.6135602756255341,0.24174963931294025,16,0.620038098935757,tfidf
172,0.7927274790108102,0.23559576222723871,4,0.6670871521368965,tfidf
184,0.5641359031314237,0.30996783123288424,2,0.40706967579240805,tfidf
156,0.7219343393750755,0.22987622576450573,4,0.6855470452311002,tfidf
154,0.7155768319563075,0.24036307982334856,4,0.6855470452311002,tfidf
193,0.8461703428673193,0.262523831029834,4,0.6992527888706913,tfidf
195,0.8269735584086624,0.2721906287533886,4,0.7011078172915709,tfidf
170,1.0256191304828222,0.20128136987846318,4,0.66862809847612,tfidf
182,0.5614710061072242,0.2787926981066608,16,0.6832630720407353,tfidf
179,0.835812608790213,0.2472037501389287,8,0.648859359119262,tfidf
193,0.44844988367851574,0.30582680886162567,4,0.5751389177442995,tfidf
46,0.6412544013860942,0.2129201261158345,4,0.5573432753609249,tfidf
110,1.0335852025976582,0.25766301561038646,16,0.6266302745025054,tfidf
186,0.7398679638236454,0.23123519763748304,4,0.7007486777686918,tfidf
186,0.7531483554142024,0.23001819293682435,4,0.7007486777686918,tfidf
170,0.875506277818238,0.1812149974089975,4,0.6691989686067558,tfidf
185,0.7324232304722696,0.1998739553930223,4,0.7007486777686918,tfidf
179,0.7262547059143009,0.2012540426216235,4,0.6464003674557854,tfidf
22,0.6699357578455654,0.1371735119230512,4,0.4842096115736568,tfidf
187,0.5932894798035392,0.22190517284560127,2,0.40706967579240805,tfidf
83,0.5210332531248313,0.16758396990249497,8,0.6190611393403292,tfidf
168,0.7640709290509591,0.19123217871539888,4,0.6855470452311002,tfidf
159,0.9675102420570357,0.2738455660732847,4,0.6685043098604407,tfidf
149,0.4025874142340505,0.2900067677165198,4,0.6594861946687129,tfidf
188,0.8547439961645197,0.2504490742756179,4,0.6992527888706913,tfidf
181,0.7551656104989544,0.23068775564089866,4,0.6429053149649403,tfidf
174,0.9015839270538365,0.21093189369902424,4,0.6672388092513736,tfidf
191,0.6906056211484859,0.2637040628148009,4,0.6492946295253358,tfidf
195,0.8298957712855529,0.22759218505996104,4,0.7011078172915709,tfidf
195,0.9154013371425334,0.1746934219413533,4,0.6678815742997856,tfidf
177,0.7843606394716858,0.1932844354877706,4,0.6464003674557854,tfidf
186,0.6601249330274195,0.22707861054455167,8,0.6420006480135512,tfidf
164,0.9808024554607961,0.15835507977932461,2,0.5270640600301247,tfidf
190,1.0856789085702603,0.20762760898592297,16,0.6630050756123526,tfidf
182,0.8067631709120323,0.25193568984588377,4,0.6977668431342294,tfidf
175,0.8687227479819364,0.22472605968587106,4,0.6656365372928923,tfidf
186,0.7534969637094112,0.2392192224985294,4,0.7007486777686918,tfidf
195,0.6028634422705916,0.2730198057790263,4,0.6492946295253358,tfidf
189,0.7473371565242367,0.18561780240160408,4,0.7003963532622287,tfidf
169,0.712613675486042,0.23606213665832093,4,0.6460706994546539,tfidf
182,0.9406120553686222,0.2924989877253612,4,0.66816432056611,tfidf
177,0.7861580608652048,0.2178498533634383,4,0.6464003674557854,tfidf
189,0.665918227199607,0.25927348258949573,4,0.6488546983712739,tfidf
138,0.8580834710274692,0.24936195866238867,4,0.6689199039128921,tfidf
186,0.7992080504583824,0.24386418156986317,4,0.7007486777686918,tfidf
185,0.7462024672153917,0.20123875633618743,4,0.7007486777686918,tfidf
184,0.8970545842338493,0.19742715980629988,4,0.6977668431342294,tfidf
173,0.8179734943396251,0.17518302786142084,4,0.6664477187684248,tfidf
165,0.7252328667874297,0.20950117731389006,4,0.642906653873175,tfidf
189,0.6206834911678375,0.23053764959044373,4,0.6488546983712739,tfidf
180,0.7582869730261007,0.1905004675534442,2,0.675622369820052,tfidf
158,0.6920905655338854,0.2677625221277554,4,0.6432533708294722,tfidf
185,0.9242793882874953,0.24506179388173588,16,0.6451037825878067,tfidf
176,0.5693283175650306,0.2189524947972757,8,0.6364518714467997,tfidf
195,0.8209591042035714,0.23824050725283238,4,0.7003963532622287,tfidf
191,0.7712026552742702,0.20225347945868621,4,0.7003963532622287,tfidf
184,0.6601119724348511,0.22668364913772554,4,0.6444436852496889,tfidf
192,0.8692275127548811,0.2529030295980355,4,0.6826589857906605,tfidf
180,0.7032859793066474,0.2820263549226494,4,0.6464003674557854,tfidf
170,0.8066162845640523,0.21486966390439916,4,0.6245172655260316,tfidf
195,0.6289027135023246,0.23911481561612313,4,0.6492946295253358,tfidf
55,0.7280359894631927,0.2643077769470963,4,0.5838447748547549,tfidf
187,0.763469171350514,0.1824036349449177,4,0.7007486777686918,tfidf
113,0.845957301573038,0.18522904511540222,4,0.66136529766538,tfidf
186,0.761246807431663,0.19922995793246387,4,0.7007486777686918,tfidf
187,0.7806183740377314,0.16412652910240322,4,0.7007486777686918,tfidf
179,0.9026057567937599,0.20405391115208027,4,0.6655040308447518,tfidf
173,0.6868625161838698,0.19800467643949238,4,0.6429053149649403,tfidf
186,0.9654152909468949,0.17672461525004793,4,0.6678563900947084,tfidf
190,0.7415831774888831,0.22350555412088255,4,0.7003963532622287,tfidf
183,0.8246851408497891,0.21075676452263437,4,0.6977668431342294,tfidf
167,0.889666337532961,0.1874433203927484,2,0.6450205726145374,tfidf
175,0.6556819877511592,0.1504975978971817,16,0.6821924725122452,tfidf
192,0.7763295802427677,0.1693327879266307,8,0.6420006480135512,tfidf
185,0.791254958897253,0.1632332871464621,4,0.7007486777686918,tfidf
188,0.8459280725751499,0.23019233997541977,4,0.7003188362781895,tfidf
179,0.7493906498103795,0.14046140944877916,4,0.6464003674557854,tfidf
188,0.7106517835524431,0.1963418822500271,4,0.7007486777686918,tfidf
181,0.5989524162251765,0.2136646600751086,4,0.644908265844782,tfidf
191,0.794269559635436,0.15741758539869039,4,0.7003963532622287,tfidf
186,0.6875061421306922,0.17734070065459273,4,0.6488546983712739,tfidf
172,0.8757064766844888,0.2437836207663598,4,0.6685410477632394,tfidf
177,0.6397995419290499,0.25541487940381347,4,0.6429053149649403,tfidf
195,0.747639454118598,0.2065652535417445,4,0.7003963532622287,tfidf
92,0.8005189408353763,0.18822540748417793,4,0.6336005525691413,tfidf
184,0.9395131520820492,0.13244526304691534,4,0.6818861995895673,tfidf
187,0.8252824020511658,0.22083781721293608,4,0.7003963532622287,tfidf
191,0.798466525178871,0.2327124200937768,4,0.7003963532622287,tfidf
182,0.7578432695670533,0.1632304540118567,4,0.6429053149649403,tfidf
29,1.001866231146612,0.16597840091375693,4,0.4912680046975134,tfidf
186,0.8579359690054374,0.1955639978759249,4,0.6977668431342294,tfidf
191,0.7028329203681013,0.177272403089888,4,0.6492946295253358,tfidf
195,0.7704298381103901,0.20579364582328558,4,0.7003963532622287,tfidf
176,0.5483542990281721,0.1610580448582342,4,0.6429053149649403,tfidf
188,0.7088776225441044,0.19469696345787882,4,0.7007486777686918,tfidf
182,0.7267191938173901,0.22462811224603324,4,0.6429053149649403,tfidf
187,0.679360115825078,0.24004408511714392,4,0.6999962660841151,tfidf
179,0.6305492194553063,0.1811553126195158,4,0.6429053149649403,tfidf
192,0.8212893601269384,0.1962321208981917,2,0.5603652237946866,tfidf
184,0.9200028273407479,0.2521846061797854,4,0.681179715985456,tfidf
190,0.7744303245840825,0.21454352585143688,16,0.6727524537010682,tfidf
170,0.727744216102644,0.1676735524062345,4,0.6429053149649403,tfidf
195,0.8545253185195434,0.27283063313714284,8,0.6811189534849887,tfidf
126,0.8877121355527919,0.1526715794305312,4,0.6647583258884829,tfidf
188,0.69955108934197,0.19514418290576951,4,0.7007486777686918,tfidf
186,0.7170377448750648,0.18439246208922613,4,0.6999962660841151,tfidf
181,0.6559429004335312,0.20464956226130998,4,0.6429053149649403,tfidf
189,0.7858001279864308,0.21892749816542958,4,0.7003963532622287,tfidf
176,0.8267567995351407,0.23093959060774855,4,0.6656365372928923,tfidf
184,0.6014096684110142,0.19461358389327393,4,0.6436244410316267,tfidf
190,0.736032343150016,0.17301254140379901,4,0.7003963532622287,tfidf
181,0.6677687725248103,0.24330663854809817,4,0.6429053149649403,tfidf
192,0.7909884601693786,0.2110085010872158,4,0.7003963532622287,tfidf
173,0.7643322124918314,0.2622963957332894,4,0.6463988961981527,tfidf
187,0.7043463816328003,0.19238039003551363,4,0.7007486777686918,tfidf
187,0.6936811656386139,0.19914768399384408,4,0.6999962660841151,tfidf
178,0.7441044339828775,0.18454221062558804,4,0.6429053149649403,tfidf
195,0.8160275432521332,0.22774062879742996,4,0.7003963532622287,tfidf
183,0.6324885279792297,0.20600193156573782,4,0.6429053149649403,tfidf
189,0.5850098868579525,0.2234994302031652,4,0.6488546983712739,tfidf
187,0.8683645315041356,0.21585922531729287,4,0.6992527888706913,tfidf
191,0.6820028856386959,0.23545915078092022,4,0.6492946295253358,tfidf
181,0.7168462600780361,0.19236357619722907,4,0.6429053149649403,tfidf
193,0.7802695496767047,0.24760096380790014,2,0.5759329307497261,tfidf
186,0.6911141620107466,0.19244754345009016,4,0.6488546983712739,tfidf
188,0.7296994295170252,0.17849219832997573,4,0.7007486777686918,tfidf
184,0.8381832580082116,0.20177901671322235,4,0.7003963532622287,tfidf
195,0.7626103774090788,0.14443348114953264,4,0.7003963532622287,tfidf
178,0.6541363991474347,0.1687811094517944,4,0.6429053149649403,tfidf
189,0.7922815288960061,0.18764218960463078,4,0.7003963532622287,tfidf
183,0.7226163264600503,0.1611081177622747,16,0.6761735274542626,tfidf
192,0.8330574678757884,0.2110134734224414,4,0.7003188362781895,tfidf
68,0.6205411905647304,0.22124355755245254,8,0.592353137810278,tfidf
186,0.9180228996350551,0.3276507465628291,4,0.667630346964221,tfidf
187,0.7397793623276658,0.17809637363112485,4,0.7007486777686918,tfidf
190,0.7125130094596958,0.17954983502034974,4,0.7003963532622287,tfidf
180,0.6856747153164231,0.19716216282451618,4,0.6464003674557854,tfidf
188,0.7634820096701456,0.15133812621781403,4,0.7007486777686918,tfidf
5,0.8078091770602961,0.17081563484001674,4,0.39669983775117257,tfidf
175,0.877585120679702,0.20455124840422106,4,0.6656365372928923,tfidf
195,0.5428230188149875,0.18708691860506135,4,0.6488546983712739,tfidf
183,0.7434173550017664,0.23410484954860994,4,0.6429053149649403,tfidf
191,0.6674961960051721,0.12679239643722612,4,0.6492946295253358,tfidf
185,0.7086300718476345,0.2555259436711288,4,0.7007486777686918,tfidf
188,0.7405228939735381,0.17589313445621046,4,0.7007486777686918,tfidf
187,0.7845957318805659,0.15614343122599056,4,0.7007486777686918,tfidf
179,0.8353549358716074,0.18541405661524474,4,0.6684645802773138,tfidf
131,0.7511289890464954,0.1739987498956908,4,0.6644476212639735,tfidf
192,0.803148000833168,0.21514456699177154,4,0.7003188362781895,tfidf
184,0.6391290905882423,0.195331710413713,4,0.6436244410316267,tfidf
188,0.6960695031624501,0.1625833552954956,4,0.7007486777686918,tfidf
181,0.7206008283139801,0.17854237564539235,4,0.6429053149649403,tfidf
195,0.5839204666891568,0.20565780094165975,4,0.6492946295253358,tfidf
190,0.7673216627328407,0.24102916910495042,4,0.7003963532622287,tfidf
188,0.7665297538190645,0.14797371192694608,4,0.7007486777686918,tfidf
185,0.7388070796916532,0.15141035232070005,4,0.7007486777686918,tfidf
192,0.8035608521765397,0.14063389878501176,4,0.7003188362781895,tfidf
187,0.8499016039891372,0.16392416976034416,4,0.6992527888706913,tfidf
182,0.6613587493128105,0.19167062546195682,4,0.6429053149649403,tfidf
177,0.7674780866703308,0.2238589845764024,4,0.6464003674557854,tfidf
189,0.7192011140651038,0.179564323838667,2,0.5603652237946866,tfidf
184,0.8866723364979068,0.39788548939198315,4,0.6949415833739744,tfidf
192,0.8139686293222448,0.19992339658679312,16,0.703385859021273,tfidf
186,0.5838755118512897,0.2516202344676576,2,0.7644349606550258,fasttext
11,0.20983324319455166,0.11279365855875459,2,0.46845396098933567,fasttext
86,1.480904668282154,0.27542668454080255,16,0.6416668155366763,fasttext
41,0.07734916601806477,0.5309583747893059,8,0.6350013659470827,fasttext
84,1.2710153242513789,0.5393899049034822,4,0.6350078141500569,fasttext
134,0.9855109236864074,0.18271521339198102,8,0.7487731218533856,fasttext
156,1.9677757474545057,0.33714317328474575,2,0.7138164996308056,fasttext
179,1.6781392604687437,0.20291617683363747,2,0.7338713067160526,fasttext
86,1.1434421213350083,0.20543491746357392,2,0.6972517692459843,fasttext
36,1.7194468140958663,0.13141755214831843,4,0.519581509022671,fasttext
192,0.6495191129461286,0.4189391099484038,16,0.7219666744549232,fasttext
133,0.7998238643216904,0.25144863402153694,8,0.7212081477759074,fasttext
128,0.8354863256313654,0.31469891950021334,8,0.6907585091186197,fasttext
143,0.4704411726507062,0.1801025219925308,8,0.7491155000904839,fasttext
165,0.44532576341747937,0.3743498522259867,2,0.7441345040912857,fasttext
159,0.44128097867817306,0.2562055821782562,8,0.7491155000904839,fasttext
114,0.5169964592074103,0.15437200039401844,16,0.734134017471706,fasttext
189,0.2774068624565391,0.10556170010440968,4,0.7633448784219025,fasttext
190,0.2642604677432585,0.11659489727467487,4,0.7633448784219025,fasttext
172,0.06114379890860541,0.1166718893271168,4,0.7633448784219025,fasttext
195,0.7494055259543023,0.10078674120720299,4,0.7037488496720108,fasttext
182,0.2867412231547415,0.18088843727732556,4,0.7633448784219025,fasttext
152,0.2473897374323934,0.10063427273486006,4,0.7633448784219025,fasttext
195,0.2989329302401,0.1579861953125887,4,0.7633448784219025,fasttext
175,0.6468602372969667,0.2152778716055046,4,0.7400306289598144,fasttext
114,0.5789924705559536,0.15345735878585626,2,0.7306354541397087,fasttext
183,0.3699091255533446,0.22957775172842723,4,0.7633448784219025,fasttext
151,0.18108340295240793,0.14627365641973156,4,0.7633448784219025,fasttext
167,0.35831435145008517,0.27668750103045947,2,0.7644349606550259,fasttext
166,0.40795441919110365,0.29956856184104236,2,0.7644349606550259,fasttext
168,0.5939752202318358,0.2919624989298054,2,0.7489771732059646,fasttext
164,0.33892197878767977,0.24015929449175288,2,0.7644349606550259,fasttext
145,0.4292683137665837,0.2825050453838413,2,0.7489771732059646,fasttext
165,0.14020627118468781,0.24550345284421624,2,0.7644349606550259,fasttext
122,0.13171952641655996,0.24298606433836314,2,0.7564798915823919,fasttext
72,0.055953832628804656,0.2738655116599821,2,0.706488164430892,fasttext
143,0.16220858968601612,0.24205737424127138,2,0.7644349606550259,fasttext
163,0.358102438504592,0.3061302639277148,2,0.7644349606550259,fasttext
103,0.16819358779757912,0.33659038463636154,2,0.7454261922227088,fasttext
70,0.3642396259976318,0.2644244003195693,2,0.6995597315339736,fasttext
16,0.1775195061717928,0.22329557735479702,2,0.517111631226942,fasttext
145,0.13003638362809697,0.24109238692465546,2,0.7644349606550259,fasttext
174,0.17156995041286216,0.2707961065067654,2,0.7644349606550259,fasttext
140,0.3284084589785377,0.20547334428185252,2,0.7644349606550259,fasttext
158,0.5300299912458758,0.29727979195507376,2,0.7644349606550259,fasttext
165,0.05843052964277462,0.24726408250280338,16,0.7645768801214105,fasttext
167,0.07799045755661416,0.31634830878825615,16,0.7645768801214105,fasttext
132,0.06864686060742149,0.3139419344079667,16,0.7645768801214106,fasttext
133,0.05752367457664876,0.33751500058095907,16,0.7636495344051474,fasttext
124,0.2591820993291563,0.369061142585381,16,0.7597886552838474,fasttext
151,0.08516381615099594,0.3163175192589355,16,0.7645768801214105,fasttext
154,0.0733959639364155,0.3196426023016574,16,0.7645768801214105,fasttext
151,0.05437186685047722,0.319989944035797,16,0.7645768801214105,fasttext
154,0.06627268836469216,0.3206662099302749,16,0.7645768801214105,fasttext
136,0.22485854923160403,0.36079935622999304,16,0.763927058181734,fasttext
149,0.05513836426145677,0.39078572179509397,16,0.7458483477614046,fasttext
117,0.21959682909805478,0.3196507176273486,16,0.7606063655835069,fasttext
105,0.1112180590703899,0.3501963562911571,16,0.7426857113551938,fasttext
132,0.2073676440256206,0.3222255835576814,16,0.7645768801214106,fasttext
130,0.21983419052788672,0.3868250798015126,16,0.7534487670234302,fasttext
158,0.11380146738751057,0.3355058507680698,16,0.7645768801214105,fasttext
138,0.11169939787460378,0.3189596026542201,16,0.7645768801214105,fasttext
179,0.24303350209603675,0.2918569380001247,16,0.7645768801214105,fasttext
149,0.05601383740090303,0.3075529456402165,16,0.7645768801214105,fasttext
126,0.28225181303301705,0.3522606114182981,16,0.7610081048855543,fasttext
172,0.20022184088629813,0.26170679435670824,16,0.7645768801214105,fasttext
92,0.1214290783027006,0.285619924425464,16,0.7288969274932164,fasttext
186,0.2885609099844182,0.32344787341788195,16,0.7645768801214105,fasttext
109,0.20460958583418226,0.3055199394978665,16,0.7302566954958063,fasttext
159,0.11599058053901182,0.28469118025555323,8,0.7491155000904839,fasttext
119,0.30685060763695426,0.3359105321921857,16,0.74419367604336,fasttext
151,0.05859010260854629,0.3179457013209855,16,0.7645768801214105,fasttext
157,0.10212183855139446,0.3262268095672364,16,0.7645768801214105,fasttext
153,0.051457219161973496,0.30627438833858334,16,0.7645768801214105,fasttext
145,0.17136363382263078,0.3486220591928608,16,0.7643213990948294,fasttext
178,0.1540142510587597,0.2636310611344579,16,0.7645768801214105,fasttext
170,0.22206206402157108,0.295532382895578,16,0.7645768801214105,fasttext
129,0.08981583569975284,0.27232008886970055,16,0.7645768801214106,fasttext
131,0.10655822525504804,0.2801588491282694,8,0.749115500090484,fasttext
140,0.41377636552692565,0.2528527738496639,16,0.7645768801214105,fasttext
135,0.2597051611771327,0.2752604666605384,16,0.7645768801214105,fasttext
162,0.16651654725799447,0.31634598655689883,16,0.7645768801214105,fasttext
149,0.09381761730847786,0.2967614475622251,16,0.7645768801214105,fasttext
154,0.15463333738057122,0.3279842720717723,16,0.7645768801214105,fasttext
141,0.09051428239015144,0.34072111357393686,16,0.7643213990948294,fasttext
162,0.20979092127495555,0.30726579469884774,16,0.7645768801214105,fasttext
128,0.05049150499572995,0.26960423490915725,16,0.7645768801214106,fasttext
109,0.3135731623680363,0.26159080410634766,16,0.7319199047583288,fasttext
128,0.15033259413346123,0.2722099593677316,16,0.7645768801214106,fasttext
96,0.13703692590667615,0.2522966331798715,8,0.731569670268228,fasttext
122,0.38189426562715856,0.23016368574658813,16,0.749115500090484,fasttext
128,0.1601559303922859,0.2879742010388883,16,0.7645768801214106,fasttext
114,0.17338726984180625,0.27159704894098236,16,0.7615690312252027,fasttext
128,0.2531424344159352,0.28705788993277115,16,0.7645768801214106,fasttext
129,0.2546200509208363,0.2848436635912116,16,0.7645768801214106,fasttext
128,0.2662563601069541,0.29208737716389743,16,0.7645768801214106,fasttext
128,0.260263782460763,0.2863068533651355,16,0.7645768801214106,fasttext
129,0.3306082927229597,0.2859358309201884,16,0.7645768801214106,fasttext
126,0.25628752739061167,0.27099276550895074,16,0.7645768801214106,fasttext
121,0.46895168562773515,0.2868690554351068,16,0.7357201674642146,fasttext
111,0.36437930127074725,0.2551286384343982,16,0.7319199047583288,fasttext
130,0.27966534754995837,0.29017076337005215,16,0.7645768801214106,fasttext
117,0.33319420437191294,0.27834089490318714,16,0.7457198958034474,fasttext
127,0.2431109073317661,0.3005529954673457,16,0.7645768801214106,fasttext
134,0.3271037356557557,0.2673306686752372,16,0.7645768801214106,fasttext
137,0.21696898949028406,0.29151694110261844,4,0.7633448784219025,fasttext
124,0.4008904188241996,0.2795718635704146,16,0.7645768801214106,fasttext
130,0.18848449289310562,0.2357885275271351,16,0.7645768801214106,fasttext
116,0.2975464396405126,0.2547106766633143,16,0.7457198958034474,fasttext
120,0.14725176816024663,0.3006967364523687,16,0.7645768801214106,fasttext
133,0.42875167098743977,0.26508892475702966,8,0.749115500090484,fasttext
127,0.23691384619729222,0.27145241441330326,16,0.7645768801214106,fasttext
125,0.26626172334518855,0.28491640177462574,16,0.7645768801214106,fasttext
145,0.3486388770500747,0.31020205553444047,16,0.749115500090484,fasttext
104,0.24335127108408855,0.27314816139072334,16,0.732580265875546,fasttext
139,0.18063229286328092,0.29374996418511223,16,0.7645768801214105,fasttext
127,0.3156890990723045,0.24437383384247985,16,0.7645768801214106,fasttext
112,0.13932199428206293,0.2590822574466735,16,0.7615690312252027,fasttext
132,0.19529804507861936,0.2847320338635075,16,0.7645768801214106,fasttext
123,0.2807111329640606,0.30629969483160246,16,0.7645768801214106,fasttext
135,0.4780509054241662,0.2973819011468151,4,0.7101854696154318,fasttext
129,0.28225818622617976,0.2898090598228288,16,0.7645768801214106,fasttext
118,0.37860377221381963,0.26741804190657187,16,0.7457198958034474,fasttext
142,0.12919180408552502,0.2838493554258099,16,0.7645768801214105,fasttext
128,0.24594524014702346,0.31097345862012643,16,0.7645768801214106,fasttext
137,0.18637578032334426,0.2712620353385429,16,0.7645768801214105,fasttext
131,0.26920972064003523,0.25091673120067937,16,0.7645768801214106,fasttext
120,0.09466923534976443,0.29798683001360904,16,0.7645768801214106,fasttext
124,0.2184708247707977,0.22409528708067872,16,0.7645768801214106,fasttext
108,0.33221072486481645,0.3299981064974539,16,0.7278039416878792,fasttext
115,0.15169067167749706,0.23760632895429884,16,0.7615690312252027,fasttext
127,0.25593274608020355,0.3007736312268515,16,0.7645768801214106,fasttext
131,0.2995670677911539,0.28932131121305793,16,0.7645768801214106,fasttext
136,0.21290879596469797,0.30800612959182083,16,0.7645768801214105,fasttext
123,0.11384156993906361,0.27611439203760685,16,0.7645768801214106,fasttext
128,0.39487022411901407,0.2608839065133256,16,0.7645768801214106,fasttext
143,0.24439653974372166,0.2824132164674519,16,0.7645768801214105,fasttext
139,0.1918545600968527,0.3000113121101644,8,0.7491155000904839,fasttext
134,0.1410185039092573,0.3146795895066435,16,0.7645768801214106,fasttext
120,0.9009055048856207,0.3248544140688718,16,0.7466142361938035,fasttext
126,0.3537702857466274,0.2903820307624911,16,0.7645768801214106,fasttext
133,0.33155239280892607,0.2672547253728673,16,0.7645768801214106,fasttext
52,0.263207553472406,0.2750394151498374,16,0.7313057563909542,fasttext
130,0.30026069306883696,0.2588935512278046,16,0.7645768801214106,fasttext
135,0.44053622543710813,0.2689648137398298,16,0.7501521017490995,fasttext
124,0.09133454021617138,0.2817008926183412,16,0.7645768801214106,fasttext
139,0.17140932819473104,0.24462321458267386,16,0.7645768801214105,fasttext
147,0.2172172444313909,0.2911411696190767,4,0.7633448784219025,fasttext
118,0.31512559041836236,0.3023923881358039,16,0.7457198958034474,fasttext
5,0.3574702940462449,0.25321791937078053,16,0.4070805136077441,fasttext
131,0.13506445693972854,0.2788625008470328,16,0.7645768801214106,fasttext
125,0.38624125906395296,0.2646158507782914,16,0.7645768801214106,fasttext
123,0.24409042289730637,0.2776896145604623,16,0.7645768801214106,fasttext
134,0.2927048462621037,0.29204131633688657,16,0.7645768801214106,fasttext
128,0.5178438789792463,0.31295523598769903,16,0.7357425416346743,fasttext
114,0.199926204641666,0.2810466955606005,16,0.7457198958034474,fasttext
120,0.3314855927876677,0.30436131273579276,16,0.749115500090484,fasttext
142,0.3903929745669422,0.26991224810802306,16,0.7645768801214105,fasttext
129,0.42281596614126216,0.2954930465076292,16,0.7645768801214106,fasttext
136,0.16463686471012046,0.3281894467687421,16,0.7645768801214105,fasttext
124,0.0850663961441403,0.2464567407745467,16,0.7645768801214106,fasttext
131,0.19905832153816627,0.256059544402358,16,0.7645768801214106,fasttext
128,0.2406632300194842,0.28716672769116597,16,0.7645768801214106,fasttext
133,0.7020821481458626,0.227767706048789,16,0.7510633675450635,fasttext
139,0.26812807115978143,0.2750366016708802,16,0.7645768801214105,fasttext
122,0.1775795322439448,0.23702635964868168,16,0.7645768801214106,fasttext
127,0.05103350790581859,0.262623800704638,8,0.749115500090484,fasttext
117,0.12169143715728997,0.20804249901207925,16,0.7615690312252027,fasttext
131,0.2888081272590747,0.29896539502199815,16,0.7645768801214106,fasttext
136,1.1360023909004364,0.23632052082373536,16,0.7099645285478773,fasttext
126,0.22683677940866487,0.31227549937629234,16,0.7645768801214106,fasttext
121,0.15167951769366617,0.3020199532089482,16,0.7645768801214106,fasttext
131,0.10391219460929774,0.28832467180477056,16,0.7645768801214106,fasttext
119,0.14502392828392818,0.27963017043034744,16,0.7615690312252027,fasttext
126,0.20924519602040884,0.2677275849983697,16,0.7645768801214106,fasttext
134,0.2627772652133886,0.299360548539769,16,0.7645768801214106,fasttext
122,0.319780747564896,0.31826383431131433,16,0.7636495344051474,fasttext
139,0.18623470447667884,0.28274839750890024,4,0.7633448784219025,fasttext
129,0.6107413438851627,0.2515795002053315,16,0.7357425416346743,fasttext
113,0.08998367926273823,0.29268324963430054,16,0.7615690312252027,fasttext
143,0.13953783496429603,0.3084906438707442,16,0.7645768801214105,fasttext
126,0.2380561498607146,0.2718402071448703,16,0.7645768801214106,fasttext
132,0.2820642279089133,0.2604452414741559,16,0.7645768801214106,fasttext
128,0.22430860426501587,0.2738320444639096,16,0.7645768801214106,fasttext
136,0.34650715509326097,0.2841279170568515,16,0.7645768801214105,fasttext
