n_clusters,umap_n_components,NMI,embedding
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,4,0.7934719782583669,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,16,0.7630319266395342,word2vec
6,2,0.7982299893827883,word2vec
6,8,0.7609352254727765,word2vec
6,4,0.7934719782583669,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827882,word2vec
6,16,0.7624298943601437,word2vec
6,8,0.7609352254727766,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827881,word2vec
6,4,0.7934719782583672,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,16,0.7624298943601436,word2vec
6,8,0.7609352254727766,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,4,0.7934719782583668,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,16,0.7624298943601437,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,8,0.7609352254727766,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827882,word2vec
6,4,0.7934719782583669,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,16,0.7636397402430137,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,8,0.7609352254727765,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827882,word2vec
6,4,0.7934719782583669,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,16,0.7624298943601436,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827884,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827886,word2vec
6,8,0.7609352254727764,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827883,word2vec
6,4,0.7934719782583669,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,16,0.6709580234507859,tfidf
6,4,0.6797403841088837,tfidf
6,2,0.6654546790714778,tfidf
6,4,0.6797403841088836,tfidf
6,2,0.6654546790714778,tfidf
6,16,0.6709580234507858,tfidf
6,16,0.6709580234507859,tfidf
6,4,0.6797403841088836,tfidf
6,8,0.6664445320562365,tfidf
6,4,0.6797403841088835,tfidf
6,8,0.6664445320562365,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,2,0.6654546790714778,tfidf
6,8,0.6664445320562362,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088836,tfidf
6,2,0.6654546790714779,tfidf
6,8,0.6664445320562364,tfidf
6,16,0.6709580234507858,tfidf
6,16,0.6709580234507859,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,2,0.6654546790714778,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,16,0.6709580234507859,tfidf
6,4,0.6797403841088836,tfidf
6,2,0.6654546790714778,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,8,0.6664445320562364,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,16,0.6709580234507859,tfidf
6,4,0.6797403841088835,tfidf
6,8,0.6664445320562364,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,2,0.6654546790714778,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,8,0.6664445320562364,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088839,tfidf
6,16,0.6709580234507858,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,2,0.665454679071478,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,16,0.6709580234507858,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,8,0.6664445320562364,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,2,0.665454679071478,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,8,0.6664445320562364,tfidf
6,16,0.6709580234507858,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,2,0.665454679071478,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,8,0.6664445320562365,tfidf
6,16,0.6709580234507858,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,2,0.6654546790714778,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,8,0.6664445320562364,tfidf
6,16,0.6709580234507859,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,2,0.6654546790714778,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,16,0.6709580234507858,tfidf
6,8,0.6664445320562364,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088836,tfidf
6,2,0.6654546790714778,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088836,tfidf
6,4,0.6797403841088837,tfidf
6,4,0.6797403841088839,tfidf
6,4,0.6797403841088835,tfidf
6,4,0.6797403841088835,tfidf
4,2,0.6453246959979884,fasttext
4,8,0.6456775958721267,fasttext
6,16,0.8341486676438796,fasttext
2,2,0.475068447954002,fasttext
2,8,0.475068447954002,fasttext
4,16,0.6456775958721268,fasttext
6,16,0.8341486676438798,fasttext
3,8,0.46510003123464533,fasttext
8,8,0.7758874449909263,fasttext
4,4,0.6443163334546569,fasttext
7,16,0.8059671726193114,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
8,4,0.7756871116288072,fasttext
5,16,0.7645768801214106,fasttext
7,16,0.8059671726193114,fasttext
5,16,0.7645768801214106,fasttext
7,2,0.801962233764371,fasttext
6,4,0.831515554330584,fasttext
5,16,0.7645768801214106,fasttext
6,16,0.8341486676438796,fasttext
7,16,0.6929427960072663,fasttext
6,16,0.8341486676438796,fasttext
5,16,0.7645768801214106,fasttext
7,16,0.8059671726193114,fasttext
6,16,0.8341486676438796,fasttext
8,4,0.7756871116288073,fasttext
5,2,0.7644349606550257,fasttext
6,2,0.8286720594167666,fasttext
7,16,0.8059671726193113,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
5,16,0.7645768801214105,fasttext
5,8,0.7645768801214106,fasttext
4,16,0.5852868198090061,fasttext
3,16,0.46510003123464533,fasttext
6,8,0.8341486676438796,fasttext
7,2,0.8019622337643708,fasttext
6,16,0.8341486676438796,fasttext
4,8,0.6456775958721267,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
7,16,0.8059671726193113,fasttext
5,16,0.7645768801214105,fasttext
6,4,0.831515554330584,fasttext
8,16,0.7765392104933548,fasttext
7,16,0.8059671726193114,fasttext
5,16,0.7645768801214106,fasttext
6,16,0.8341486676438796,fasttext
7,4,0.8049886093047497,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
5,16,0.7645768801214106,fasttext
6,16,0.8341486676438796,fasttext
7,16,0.8059671726193113,fasttext
5,2,0.7644349606550257,fasttext
2,8,0.475068447954002,fasttext
6,16,0.8341486676438796,fasttext
7,16,0.8059671726193114,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
5,16,0.7645768801214105,fasttext
6,4,0.831515554330584,fasttext
5,16,0.7645768801214105,fasttext
7,16,0.8059671726193113,fasttext
6,2,0.8286720594167666,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
7,16,0.8059671726193114,fasttext
5,16,0.7645768801214106,fasttext
6,8,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
7,16,0.8059671726193113,fasttext
5,16,0.7645768801214106,fasttext
3,4,0.6558635933293725,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.7011379676874763,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
7,2,0.8019622337643711,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
5,8,0.7645768801214106,fasttext
7,16,0.8059671726193112,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438795,fasttext
5,16,0.7645768801214106,fasttext
6,16,0.8341486676438795,fasttext
6,4,0.831515554330584,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
7,16,0.8059671726193114,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
5,2,0.7644349606550258,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
7,8,0.8051977484534641,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
5,16,0.7645768801214105,fasttext
6,16,0.8341486676438796,fasttext
7,4,0.8049886093047497,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,2,0.8286720594167666,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,8,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
5,16,0.7645768801214106,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,4,0.831515554330584,fasttext
7,16,0.8059671726193114,fasttext
6,16,0.8341486676438795,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438798,fasttext
6,2,0.8286720594167664,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,8,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438796,fasttext
