bandwidth,umap_n_components,NMI,embedding
0.8640317861283917,4,0.6505829248325574,tfidf
0.8827578166499097,8,0.6320662620663696,tfidf
0.8959991426141483,16,0.6329673434610513,tfidf
0.8981574828440665,4,0.6523352691647452,tfidf
0.34908630592008305,4,0.49302156211643955,tfidf
0.8752511868130409,4,0.6501436579633885,tfidf
0.9086968462079552,4,0.6512844191559081,tfidf
0.8614404116155341,4,0.6505829248325574,tfidf
0.8892292438224388,4,0.651612791433726,tfidf
0.7554372433151131,4,0.5850416468468589,tfidf
0.8561323532706414,4,0.6512541924810288,tfidf
0.8954854869329641,4,0.652091154977393,tfidf
0.7291154337188419,4,0.5800780490873403,tfidf
0.8941636408417866,4,0.652091154977393,tfidf
0.9076150461794085,4,0.6525024273054015,tfidf
0.8789413708154696,4,0.6519788870060673,tfidf
0.9088305668041768,4,0.6512844191559081,tfidf
0.9093705737222478,4,0.6518540414047532,tfidf
0.8738144516085102,4,0.6508379608398275,tfidf
0.83916674954816,4,0.6511769729690849,tfidf
0.8811211265554714,4,0.6519788870060673,tfidf
0.8555191479301796,4,0.6512541924810288,tfidf
0.9097475856537562,2,0.6129720597237724,tfidf
0.8900245170111347,4,0.651612791433726,tfidf
0.8887568235854427,4,0.651612791433726,tfidf
0.871273298324608,4,0.6508379608398275,tfidf
0.8943459882419098,4,0.652091154977393,tfidf
0.8705721173899329,4,0.6503880379902696,tfidf
0.9097123854901414,4,0.651362083053349,tfidf
0.8496573227742577,4,0.6510593877136231,tfidf
0.09439168857921554,4,0.3993263846891507,tfidf
0.8923922270780684,4,0.652091154977393,tfidf
0.5967467855452152,4,0.6219854214709647,fasttext
0.78271295633301,4,0.6633965811357063,fasttext
0.7099782339793398,8,0.6620199385901708,fasttext
0.665641369771531,16,0.6497877991584448,fasttext
0.8795639854386217,8,0.6970438741951983,fasttext
0.4711953407272867,16,0.5806883094222529,fasttext
0.7796514916166258,16,0.6666744181738299,fasttext
0.08378342908802397,8,0.38795018803147596,fasttext
0.8127263969899444,16,0.6874399397727029,fasttext
0.4147980836178643,2,0.5523225625329393,fasttext
0.9099071233086864,8,0.707416405474543,fasttext
0.895124958089652,8,0.7171513482926416,fasttext
0.9074469024316208,8,0.7074164054745429,fasttext
0.8884576974452811,8,0.7172057396293384,fasttext
0.6607227044692277,2,0.6577256207536157,fasttext
0.7837780714937705,8,0.6856477503148668,fasttext
0.5526111758334978,8,0.6250094688735398,fasttext
0.9058892081317432,8,0.7186026653485983,fasttext
0.7390653949855616,4,0.6595800770090822,fasttext
0.8205993535787686,2,0.6693132724419945,fasttext
0.6796898753158892,8,0.6425168447197591,fasttext
0.9008564335992167,8,0.7171513482926416,fasttext
0.8389495212946088,8,0.6828493752678059,fasttext
0.837177316617367,8,0.6791160202150802,fasttext
0.9076518270713211,8,0.7074164054745429,fasttext
0.7356340337867355,8,0.6696287554873642,fasttext
0.8484667865423481,8,0.6885601818764613,fasttext
0.7475700886869664,2,0.6630941187734931,fasttext
0.8368640550552895,4,0.6662536280116877,fasttext
0.6033622380608054,4,0.6195876672995293,fasttext
0.7984146602646396,8,0.7075537239196088,fasttext
0.9077042901312414,8,0.7074164054745429,fasttext
0.8641862094489073,8,0.6915910070875374,fasttext
0.7674846523342325,8,0.6695336266205362,fasttext
0.8558561040623501,8,0.6821871433908702,fasttext
0.7111406118218723,8,0.6617339023324328,fasttext
0.8667452696402629,4,0.6896457817866598,fasttext
0.7818346904322679,16,0.6671508818177017,fasttext
0.8051148093483859,8,0.7077934675021776,fasttext
0.8652564820660072,16,0.6957359208831712,fasttext
0.7650009985898057,8,0.6692699564066596,fasttext
0.8039700895584827,8,0.7077901602699789,fasttext
0.8873238014171576,8,0.7173257678235734,fasttext
0.9097392822659556,8,0.707416405474543,fasttext
0.8652467994524671,8,0.6915327081845152,fasttext
0.8840534030834187,8,0.7173257678235734,fasttext
0.8290879990218434,2,0.6864002904325148,fasttext
0.8773201529751239,16,0.6971788049200985,fasttext
0.7158260463178173,8,0.6609852468655568,fasttext
0.8053621759975134,8,0.7077934675021776,fasttext
0.7623114401831547,8,0.6704542655080641,fasttext
0.8875627706763614,8,0.7173257678235734,fasttext
0.8874948837745503,8,0.7173257678235734,fasttext
0.8743806904130258,8,0.6989585671919374,fasttext
0.8785593094028036,8,0.6970438741951983,fasttext
0.8263212193874713,8,0.688366281536286,fasttext
0.8343996435026932,2,0.68787415453358,fasttext
0.7954328137267523,8,0.7075537239196088,fasttext
0.9070757921748417,4,0.7245093398143272,fasttext
0.9079162657920645,4,0.7238425700632933,fasttext
0.9085538062887065,4,0.7227547061357698,fasttext
0.8390795172869199,4,0.6659150336845169,fasttext
0.8762756089782776,4,0.707187678312574,fasttext
0.9073004061517113,4,0.7245093398143272,fasttext
0.8460075415981338,4,0.6863035300826911,fasttext
0.9078988677040533,4,0.7238425700632933,fasttext
0.811178539943439,4,0.6656075494008103,fasttext
0.907799602651636,4,0.7238425700632933,fasttext
0.8562786617863382,4,0.6867260807577669,fasttext
0.9094968284917502,4,0.7227547061357698,fasttext
0.9090787534087708,4,0.7227547061357698,fasttext
0.9019478464465586,4,0.739039626907669,fasttext
0.9075804965970398,4,0.7238425700632933,fasttext
0.8520431917586455,4,0.6869036822673865,fasttext
0.8219674887799762,4,0.6863012346322817,fasttext
0.7883862239161562,4,0.664147566390743,fasttext
0.8502401787026075,4,0.6870007450028984,fasttext
0.8898910401472204,4,0.7076677976576577,fasttext
0.8140751371802116,4,0.6655119326995768,fasttext
0.8633929023463723,4,0.687067347168179,fasttext
0.9086106225369599,4,0.7227547061357698,fasttext
0.8892587980087092,4,0.7076010349720382,fasttext
0.9053135745754675,4,0.738632566003058,fasttext
0.8532996937006612,4,0.6869036822673865,fasttext
0.8723566334799265,4,0.7081919317610762,fasttext
0.8286669926262032,4,0.6661204098122534,fasttext
0.8945049792724682,4,0.7386666414900264,fasttext
0.784703036564244,4,0.6641314598322927,fasttext
0.8894048123991969,4,0.7076010349720382,fasttext
0.8475255869042044,4,0.6863035300826911,fasttext
0.8630645157398776,4,0.6844698494273084,fasttext
0.8989951046399494,4,0.739039626907669,fasttext
0.8856958617581963,4,0.7071526306058092,fasttext
0.8929494081665882,4,0.7358539764594911,fasttext
0.8221608118001039,4,0.6863012346322817,fasttext
0.8681229090854439,4,0.689530943464728,fasttext
0.8868126552147664,16,0.7180714958283295,fasttext
0.839303081639418,4,0.6659150336845169,fasttext
0.8926701348297114,4,0.7358539764594911,fasttext
0.8020227037151432,4,0.6639850977014675,fasttext
0.8708898131181304,2,0.733294833943578,fasttext
0.8661956078979194,2,0.733294833943578,fasttext
0.8730923208637391,2,0.7332613637102133,fasttext
0.8737547798511764,2,0.7332613637102133,fasttext
0.8695200440616698,2,0.7322442309053233,fasttext
0.871424169001631,2,0.733294833943578,fasttext
0.8327836037734276,2,0.6697555097889957,fasttext
0.7729539447019274,2,0.6667202041144202,fasttext
0.8154132728877289,2,0.6678395945628951,fasttext
0.8504772332570711,2,0.7076731496363153,fasttext
0.879151155790281,2,0.733244432169505,fasttext
0.8745472616839698,2,0.733244432169505,fasttext
0.8862676878673218,2,0.7013621826479827,fasttext
0.8380010987393828,2,0.6689584852593506,fasttext
0.8675238809710155,2,0.7322442309053233,fasttext
0.889337104270066,2,0.7023734122201957,fasttext
0.8590837395425325,2,0.7097655000365332,fasttext
0.8173255368501793,2,0.667808812393497,fasttext
0.8392603391082412,2,0.6681121112142479,fasttext
0.7970321081222508,2,0.6712103408203973,fasttext
0.7467537481539118,2,0.6630941187734931,fasttext
0.8773849207050539,2,0.733244432169505,fasttext
0.8683314060519269,2,0.7322442309053233,fasttext
0.8919555770491087,2,0.7023734122201957,fasttext
0.8756104600800119,2,0.733244432169505,fasttext
0.8604971118380952,2,0.7087509795467922,fasttext
0.8476631867304989,2,0.6886678460283446,fasttext
0.8890269783900787,2,0.7023771000304819,fasttext
0.832033974274891,16,0.6873685361396518,fasttext
0.8903422120947152,2,0.7023734122201957,fasttext
0.8092817051978175,2,0.6665192755957333,fasttext
0.8752700433860193,2,0.733244432169505,fasttext
0.8588408885476185,2,0.7087509795467922,fasttext
0.8898232379423452,2,0.7023734122201957,fasttext
0.8749044820264255,2,0.733244432169505,fasttext
0.8465030556448548,2,0.6886067483600463,fasttext
0.8941631347397623,2,0.7099393185878635,fasttext
0.7856832868671025,2,0.6648183538293259,fasttext
0.8696345964016127,2,0.7322442309053233,fasttext
0.8230252939824951,2,0.6692976225845317,fasttext
0.5248627265285842,16,0.6001072284159662,fasttext
0.8745315284928493,2,0.733244432169505,fasttext
0.9099277635753723,2,0.7314210442576918,fasttext
0.8533005394841608,2,0.6876033190268073,fasttext
0.87873377089274,2,0.733244432169505,fasttext
0.8923376942561603,2,0.7023734122201957,fasttext
0.8347668337438973,2,0.6890123867754846,fasttext
0.8575767404516306,2,0.7078062254909789,fasttext
0.8758119240026638,4,0.7082844755523686,fasttext
0.8446170284845882,2,0.6691908108721262,fasttext
0.39375116456852444,4,0.5407688051479368,fasttext
0.8770617941362481,2,0.733244432169505,fasttext
0.8963626972619957,2,0.7099393185878635,fasttext
0.8740836112251643,2,0.7332613637102133,fasttext
0.8981579701648437,2,0.7324816797668499,fasttext
0.858726130551636,2,0.7087509795467922,fasttext
0.9094481733757996,4,0.7227547061357698,fasttext
0.8233752618416073,2,0.6692976225845317,fasttext
0.8801407175038526,4,0.7052790985850178,fasttext
0.846240053752325,2,0.6886067483600463,fasttext
0.8613932187228142,16,0.695219179056646,fasttext
0.8735637690369609,2,0.7332613637102133,fasttext
0.896728218675665,2,0.7023771000304819,fasttext
0.877482903717591,2,0.733244432169505,fasttext
0.8315901486270416,2,0.6879211607823112,fasttext
0.8650498831167666,2,0.7322442309053233,fasttext
0.8910030408729416,4,0.7152104242937638,fasttext
0.8068352081030383,2,0.6679037256494094,fasttext
0.8470043250650525,4,0.6863035300826911,fasttext
0.9093524930006105,2,0.7333817040813034,fasttext
0.9061623222829376,2,0.7314210442576918,fasttext
0.8775411715435816,2,0.733244432169505,fasttext
0.9086288400097973,2,0.7319916098444188,fasttext
0.8920264069024942,2,0.7023734122201957,fasttext
0.8684855957422953,2,0.7322442309053233,fasttext
0.8584096144876142,4,0.6867260807577669,fasttext
0.8863467226081352,2,0.7013621826479827,fasttext
0.8754468050644361,2,0.733244432169505,fasttext
0.8397978135123138,4,0.6866726699667344,fasttext
0.692461549519485,2,0.6470658168958138,fasttext
0.8941895002455065,2,0.7099393185878635,fasttext
0.8748315314933501,2,0.733244432169505,fasttext
0.8587749967124111,2,0.7087509795467922,fasttext
0.9099876488332824,2,0.7314210442576918,fasttext
0.8805536121940177,2,0.733244432169505,fasttext
0.8522309933016926,2,0.6876033190268073,fasttext
0.8893279300731949,4,0.7076010349720382,fasttext
0.8339479966564275,2,0.6677204980529484,fasttext
0.8720409466448017,4,0.7081919317610762,fasttext
0.9095100932961451,2,0.7333817040813034,fasttext
0.9081962821339052,2,0.7319916098444188,fasttext
0.8931236739137354,2,0.7023734122201957,fasttext
0.8681616621645639,2,0.7322442309053233,fasttext
0.8945303556672591,2,0.7099393185878635,fasttext
0.8775271414652921,2,0.733244432169505,fasttext
0.6399229423022691,2,0.6527212392886279,fasttext
0.8564032891698187,4,0.6867260807577669,fasttext
0.9089701379795275,16,0.7166377625479757,fasttext
0.8230193354595744,2,0.6692976225845317,fasttext
0.8824959694992087,2,0.733244432169505,fasttext
